year,name,sex,num,total,pos
1960,РАИСА,Ж,1060,402150,50
1960,ЮЛИЯ,Ж,1005,402150,51
1960,АНТОНИНА,Ж,957,402150,52
1960,ГРИГОРИЙ,М,839,402150,53
1960,ЗИНАИДА,Ж,760,402150,54
1960,ЕВГЕНИЯ,Ж,744,402150,55
1960,ЗОЯ,Ж,682,402150,56
1960,АЛЕКСАНДРА,Ж,671,402150,57
1960,ИННА,Ж,666,402150,58
1960,ВАЛЕНТИН,М,659,402150,59
1960,ГЕОРГИЙ,М,656,402150,60
1960,СТАНИСЛАВ,М,548,402150,61
1960,ЛИЛИЯ,Ж,526,402150,62
1960,ВЛАДИСЛАВ,М,464,402150,63
1960,ФЕДОР,М,463,402150,64
1960,ОКСАНА,Ж,463,402150,64
1960,ЭДУАРД,М,457,402150,66
1960,ВИКТОРИЯ,Ж,442,402150,67
1960,ИЛЬЯ,М,412,402150,68
1960,АРКАДИЙ,М,403,402150,69
1960,РОМАН,М,379,402150,70
1960,РИММА,Ж,351,402150,71
1960,АРТУР,М,286,402150,72
1960,ЖАННА,Ж,276,402150,73
1960,МАКСИМ,М,275,402150,74
1960,ЕЛИЗАВЕТА,Ж,275,402150,74
1960,АЛЕВТИНА,Ж,257,402150,76
1960,РАВИЛЬ,М,245,402150,77
1960,ЛЕВ,М,239,402150,78
1960,АЛЬБЕРТ,М,239,402150,78
1960,ЭЛЬВИРА,Ж,226,402150,80
1960,АНАСТАСИЯ,Ж,218,402150,81
1960,СТЕПАН,М,213,402150,82
1960,НЕЛЛИ,Ж,212,402150,83
1960,РУСЛАН,М,197,402150,84
1960,НАИЛЯ,Ж,193,402150,85
1960,АЛЬБИНА,Ж,192,402150,86
1960,РИНАТ,М,185,402150,87
1960,ИРАИДА,Ж,184,402150,88
1960,МАРАТ,М,179,402150,89
1960,ДАВИД,М,175,402150,90
1960,ШАМИЛЬ,М,171,402150,91
1960,АНТОН,М,171,402150,91
1960,РАШИД,М,170,402150,93
1960,РОЗА,Ж,170,402150,93
1960,АЛЬФИЯ,Ж,162,402150,95
1960,КЛАВДИЯ,Ж,154,402150,96
1960,ВАЛЕРИЯ,Ж,154,402150,96
1960,КИРИЛЛ,М,149,402150,98
1960,СЕМЕН,М,147,402150,99
1960,НАИЛЬ,М,145,402150,100
1961,СЕРГЕЙ,М,26304,387197,1
1961,АЛЕКСАНДР,М,22614,387197,2
1961,ЕЛЕНА,Ж,21347,387197,3
1961,ТАТЬЯНА,Ж,16071,387197,4
1961,ВЛАДИМИР,М,15073,387197,5
1961,ИРИНА,Ж,14773,387197,6
1961,ОЛЬГА,Ж,13602,387197,7
1961,МАРИНА,Ж,13296,387197,8
1961,ЮРИЙ,М,13043,387197,9
1961,АНДРЕЙ,М,12178,387197,10
1961,ГАЛИНА,Ж,10698,387197,11
1961,НАТАЛЬЯ,Ж,10467,387197,12
1961,ИГОРЬ,М,10268,387197,13
1961,СВЕТЛАНА,Ж,8646,387197,14
1961,НИКОЛАЙ,М,8227,387197,15
1961,АЛЕКСЕЙ,М,8065,387197,16
1961,МИХАИЛ,М,7887,387197,17
1961,ВИКТОР,М,7301,387197,18
1961,ЛЮДМИЛА,Ж,7170,387197,19
1961,НАДЕЖДА,Ж,6703,387197,20
1961,ЛЮБОВЬ,Ж,5526,387197,21
1961,ВАЛЕРИЙ,М,5476,387197,22
1961,ОЛЕГ,М,4791,387197,23
1961,ЛАРИСА,Ж,4628,387197,24
1961,ВАЛЕНТИНА,Ж,4595,387197,25
1961,ЕВГЕНИЙ,М,4178,387197,26
1961,АНАТОЛИЙ,М,3712,387197,27
1961,ГЕННАДИЙ,М,3667,387197,28
1961,ВЯЧЕСЛАВ,М,3342,387197,29
1961,НИНА,Ж,3327,387197,30
1961,ВЕРА,Ж,3150,387197,31
1961,НАТАЛИЯ,Ж,2664,387197,32
1961,ДМИТРИЙ,М,2632,387197,33
1961,ВАСИЛИЙ,М,2549,387197,34
1961,АЛЛА,Ж,2234,387197,35
1961,ПАВЕЛ,М,2114,387197,36
1961,ИВАН,М,2027,387197,37
1961,МАРИЯ,Ж,1982,387197,38
1961,АННА,Ж,1844,387197,39
1961,КОНСТАНТИН,М,1766,387197,40
1961,ЛИДИЯ,Ж,1739,387197,41
1961,ТАМАРА,Ж,1671,387197,42
1961,ВИТАЛИЙ,М,1646,387197,43
1961,БОРИС,М,1645,387197,44
1961,ПЕТР,М,1508,387197,45
1961,ВАДИМ,М,1469,387197,46
1961,МАРГАРИТА,Ж,1454,387197,47
1961,ЛЕОНИД,М,1309,387197,48
1961,ЕКАТЕРИНА,Ж,1303,387197,49
1961,ЮЛИЯ,Ж,989,387197,50
1961,РАИСА,Ж,825,387197,51
1961,АНТОНИНА,Ж,768,387197,52
1961,ИННА,Ж,702,387197,53
1961,ГРИГОРИЙ,М,665,387197,54
1961,ГЕОРГИЙ,М,633,387197,55
1961,ЕВГЕНИЯ,Ж,604,387197,56
1961,ЗИНАИДА,Ж,595,387197,57
1961,ЗОЯ,Ж,580,387197,58
1961,ВАЛЕНТИН,М,580,387197,58
1961,АЛЕКСАНДРА,Ж,575,387197,60
1961,ЭДУАРД,М,571,387197,61
1961,РОМАН,М,548,387197,62
1961,СТАНИСЛАВ,М,547,387197,63
1961,ВИКТОРИЯ,Ж,518,387197,64
1961,ВЛАДИСЛАВ,М,514,387197,65
1961,ЛИЛИЯ,Ж,503,387197,66
1961,ФЕДОР,М,453,387197,67
1961,ОКСАНА,Ж,451,387197,68
1961,ИЛЬЯ,М,414,387197,69
1961,АРКАДИЙ,М,378,387197,70
1961,ГЕРМАН,М,372,387197,71
1961,РИММА,Ж,345,387197,72
1961,ЖАННА,Ж,323,387197,73
1961,АРТУР,М,318,387197,74
1961,МАКСИМ,М,290,387197,75
1961,АЛЬБЕРТ,М,270,387197,76
1961,ЛЕВ,М,249,387197,77
1961,РУСЛАН,М,234,387197,78
1961,РАВИЛЬ,М,219,387197,79
1961,МАРАТ,М,214,387197,80
1961,АЛЕВТИНА,Ж,209,387197,81
1961,ЕЛИЗАВЕТА,Ж,209,387197,81
1961,ЭЛЬВИРА,Ж,206,387197,83
1961,ВАЛЕРИЯ,Ж,205,387197,84
1961,АЛЬБИНА,Ж,201,387197,85
1961,СТЕПАН,М,191,387197,86
1961,РИНАТ,М,190,387197,87
1961,НЕЛЛИ,Ж,190,387197,87
1961,НАИЛЯ,Ж,180,387197,89
1961,ИРАИДА,Ж,174,387197,90
1961,РОЗА,Ж,169,387197,91
1961,АНАСТАСИЯ,Ж,166,387197,92
1961,ШАМИЛЬ,М,163,387197,93
1961,СЕМЕН,М,158,387197,94
1961,АЛИ,М,155,387197,95
1961,КИРИЛЛ,М,152,387197,96
1961,ДАВИД,М,151,387197,97
1961,ВЕРОНИКА,Ж,150,387197,98
1961,АНТОН,М,148,387197,99
1961,ВЕНЕРА,Ж,147,387197,100
1962,СЕРГЕЙ,М,23670,377484,1
1962,ЕЛЕНА,Ж,21004,377484,2
1962,АЛЕКСАНДР,М,20825,377484,3
1962,ИРИНА,Ж,15341,377484,4
1962,ТАТЬЯНА,Ж,14636,377484,5
1962,МАРИНА,Ж,14227,377484,6
1962,АНДРЕЙ,М,13659,377484,7
1962,ВЛАДИМИР,М,13512,377484,8
1962,ОЛЬГА,Ж,13081,377484,9
1962,ЮРИЙ,М,12308,377484,10
1962,ИГОРЬ,М,11838,377484,11
1962,НАТАЛЬЯ,Ж,10412,377484,12
1962,СВЕТЛАНА,Ж,10311,377484,13
1962,ГАЛИНА,Ж,9226,377484,14
1962,АЛЕКСЕЙ,М,8370,377484,15
1962,МИХАИЛ,М,7593,377484,16
1962,НИКОЛАЙ,М,7417,377484,17
1962,ВИКТОР,М,6435,377484,18
1962,ЛЮДМИЛА,Ж,6214,377484,19
1962,ОЛЕГ,М,5877,377484,20
1962,НАДЕЖДА,Ж,5347,377484,21
1962,ВАЛЕРИЙ,М,5132,377484,22
1962,ЛАРИСА,Ж,4690,377484,23
1962,ЛЮБОВЬ,Ж,4647,377484,24
1962,ЕВГЕНИЙ,М,3835,377484,25
1962,ВАЛЕНТИНА,Ж,3725,377484,26
1962,ГЕННАДИЙ,М,3570,377484,27
1962,ДМИТРИЙ,М,3303,377484,28
1962,АНАТОЛИЙ,М,3273,377484,29
1962,ВЯЧЕСЛАВ,М,3132,377484,30
1962,НАТАЛИЯ,Ж,2871,377484,31
1962,НИНА,Ж,2730,377484,32
1962,ВЕРА,Ж,2646,377484,33
1962,ПАВЕЛ,М,2445,377484,34
1962,ВАСИЛИЙ,М,2342,377484,35
1962,АЛЛА,Ж,2256,377484,36
1962,МАРИЯ,Ж,1881,377484,37
1962,АННА,Ж,1858,377484,38
1962,ВАДИМ,М,1825,377484,39
1962,ИВАН,М,1803,377484,40
1962,КОНСТАНТИН,М,1733,377484,41
1962,ВИТАЛИЙ,М,1684,377484,42
1962,БОРИС,М,1535,377484,43
1962,ТАМАРА,Ж,1461,377484,44
1962,МАРГАРИТА,Ж,1439,377484,45
1962,ЛИДИЯ,Ж,1379,377484,46
1962,ЕКАТЕРИНА,Ж,1236,377484,47
1962,ПЕТР,М,1225,377484,48
1962,ЛЕОНИД,М,1135,377484,49
1962,ЮЛИЯ,Ж,1122,377484,50
1962,ИННА,Ж,876,377484,51
1962,РАИСА,Ж,711,377484,52
1962,ВИКТОРИЯ,Ж,704,377484,53
1962,ГРИГОРИЙ,М,683,377484,54
1962,ЭДУАРД,М,682,377484,55
1962,АНТОНИНА,Ж,682,377484,55
1962,ГЕОРГИЙ,М,619,377484,57
1962,РОМАН,М,619,377484,57
1962,ОКСАНА,Ж,619,377484,57
1962,СТАНИСЛАВ,М,615,377484,60
1962,ЕВГЕНИЯ,Ж,609,377484,61
1962,ВЛАДИСЛАВ,М,568,377484,62
1962,ЛИЛИЯ,Ж,553,377484,63
1962,АЛЕКСАНДРА,Ж,545,377484,64
1962,ВАЛЕНТИН,М,536,377484,65
1962,ГЕРМАН,М,530,377484,66
1962,ИЛЬЯ,М,517,377484,67
1962,ЗИНАИДА,Ж,466,377484,68
1962,ЗОЯ,Ж,449,377484,69
1962,ЖАННА,Ж,440,377484,70
1962,АРТУР,М,405,377484,71
1962,АРКАДИЙ,М,403,377484,72
1962,ФЕДОР,М,380,377484,73
1962,МАКСИМ,М,350,377484,74
1962,РИММА,Ж,311,377484,75
1962,АЛЬБЕРТ,М,295,377484,76
1962,ВАЛЕРИЯ,Ж,259,377484,77
1962,РУСЛАН,М,246,377484,78
1962,ЭЛЬВИРА,Ж,245,377484,79
1962,ЛЕВ,М,222,377484,80
1962,МАРАТ,М,217,377484,81
1962,СТЕПАН,М,215,377484,82
1962,РИНАТ,М,213,377484,83
1962,НЕЛЛИ,Ж,209,377484,84
1962,ЕЛИЗАВЕТА,Ж,207,377484,85
1962,АНТОН,М,206,377484,86
1962,АЛЕВТИНА,Ж,202,377484,87
1962,РАВИЛЬ,М,200,377484,88
1962,АЛЬБИНА,Ж,189,377484,89
1962,КИРИЛЛ,М,187,377484,90
1962,ВЕРОНИКА,Ж,170,377484,91
1962,АНАСТАСИЯ,Ж,169,377484,92
1962,ИРАИДА,Ж,168,377484,93
1962,ИНЕССА,Ж,168,377484,93
1962,НАИЛЯ,Ж,167,377484,95
1962,ДАВИД,М,159,377484,96
1962,ИНГА,Ж,158,377484,97
1962,АРМЕН,М,150,377484,98
1962,АЛЬФИЯ,Ж,149,377484,99
1962,РОЗА,Ж,144,377484,100
1962,МАЙЯ,Ж,144,377484,100
1963,СЕРГЕЙ,М,20840,352347,1
1963,ЕЛЕНА,Ж,19188,352347,2
1963,АЛЕКСАНДР,М,18426,352347,3
1963,ИРИНА,Ж,13943,352347,4
1963,ТАТЬЯНА,Ж,13898,352347,5
1963,АНДРЕЙ,М,12502,352347,6
1963,СВЕТЛАНА,Ж,12308,352347,7
1963,ВЛАДИМИР,М,12154,352347,8
1963,ОЛЬГА,Ж,11814,352347,9
1963,МАРИНА,Ж,11287,352347,10
1963,ИГОРЬ,М,11098,352347,11
1963,ЮРИЙ,М,10344,352347,12
1963,НАТАЛЬЯ,Ж,10078,352347,13
1963,АЛЕКСЕЙ,М,8350,352347,14
1963,ГАЛИНА,Ж,7533,352347,15
1963,ВАЛЕРИЙ,М,7166,352347,16
1963,МИХАИЛ,М,6691,352347,17
1963,ОЛЕГ,М,6186,352347,18
1963,НИКОЛАЙ,М,6175,352347,19
1963,ВИКТОР,М,5369,352347,20
1963,ЛЮДМИЛА,Ж,5286,352347,21
1963,ВАЛЕНТИНА,Ж,4989,352347,22
1963,ЛАРИСА,Ж,4681,352347,23
1963,НАДЕЖДА,Ж,4418,352347,24
1963,ДМИТРИЙ,М,4340,352347,25
1963,ЛЮБОВЬ,Ж,3488,352347,26
1963,ЕВГЕНИЙ,М,3397,352347,27
1963,ГЕННАДИЙ,М,3129,352347,28
1963,ВЯЧЕСЛАВ,М,2924,352347,29
1963,АНАТОЛИЙ,М,2778,352347,30
1963,НАТАЛИЯ,Ж,2666,352347,31
1963,ПАВЕЛ,М,2294,352347,32
1963,НИНА,Ж,2208,352347,33
1963,АЛЛА,Ж,2171,352347,34
1963,ВЕРА,Ж,2106,352347,35
1963,ВАСИЛИЙ,М,2018,352347,36
1963,ВАДИМ,М,1903,352347,37
1963,АННА,Ж,1731,352347,38
1963,ВИТАЛИЙ,М,1687,352347,39
1963,ИВАН,М,1677,352347,40
1963,КОНСТАНТИН,М,1604,352347,41
1963,МАРИЯ,Ж,1543,352347,42
1963,БОРИС,М,1443,352347,43
1963,МАРГАРИТА,Ж,1381,352347,44
1963,ЕКАТЕРИНА,Ж,1255,352347,45
1963,ЮЛИЯ,Ж,1232,352347,46
1963,ТАМАРА,Ж,1173,352347,47
1963,ПЕТР,М,1072,352347,48
1963,ЛИДИЯ,Ж,1065,352347,49
1963,ИННА,Ж,1044,352347,50
1963,ЛЕОНИД,М,1007,352347,51
1963,ОКСАНА,Ж,826,352347,52
1963,ЭДУАРД,М,724,352347,53
1963,ВИКТОРИЯ,Ж,688,352347,54
1963,РОМАН,М,686,352347,55
1963,ЕВГЕНИЯ,Ж,633,352347,56
1963,СТАНИСЛАВ,М,623,352347,57
1963,ВЛАДИСЛАВ,М,613,352347,58
1963,ГРИГОРИЙ,М,592,352347,59
1963,ГЕОРГИЙ,М,570,352347,60
1963,РАИСА,Ж,541,352347,61
1963,ВАЛЕНТИН,М,539,352347,62
1963,ЛИЛИЯ,Ж,537,352347,63
1963,ИЛЬЯ,М,492,352347,64
1963,АНТОНИНА,Ж,475,352347,65
1963,АЛЕКСАНДРА,Ж,474,352347,66
1963,МАКСИМ,М,441,352347,67
1963,ЖАННА,Ж,438,352347,68
1963,АРТУР,М,426,352347,69
1963,АРКАДИЙ,М,377,352347,70
1963,ГЕРМАН,М,376,352347,71
1963,АЛЬБЕРТ,М,355,352347,72
1963,ФЕДОР,М,344,352347,73
1963,ЗОЯ,Ж,326,352347,74
1963,РУСЛАН,М,298,352347,75
1963,ЗИНАИДА,Ж,298,352347,75
1963,РИММА,Ж,295,352347,77
1963,ЭЛЬВИРА,Ж,294,352347,78
1963,ВАЛЕРИЯ,Ж,269,352347,79
1963,РИНАТ,М,262,352347,80
1963,АНТОН,М,237,352347,81
1963,КИРИЛЛ,М,232,352347,82
1963,МАРАТ,М,213,352347,83
1963,НЕЛЛИ,Ж,210,352347,84
1963,ЛЕВ,М,202,352347,85
1963,СТЕПАН,М,195,352347,86
1963,АЛЬБИНА,Ж,190,352347,87
1963,ЕЛИЗАВЕТА,Ж,184,352347,88
1963,ДАВИД,М,177,352347,89
1963,ВЕРОНИКА,Ж,171,352347,90
1963,ИНЕССА,Ж,163,352347,91
1963,МАЙЯ,Ж,163,352347,91
1963,ШАМИЛЬ,М,162,352347,93
1963,АЛЕВТИНА,Ж,162,352347,93
1963,НАИЛЯ,Ж,159,352347,95
1963,РОБЕРТ,М,157,352347,96
1963,РАВИЛЬ,М,156,352347,97
1963,ИНГА,Ж,155,352347,98
1963,ИРАИДА,Ж,152,352347,99
1963,АНАСТАСИЯ,Ж,144,352347,100
1964,ЕЛЕНА,Ж,20708,330808,1
1964,СЕРГЕЙ,М,18774,330808,2
1964,АЛЕКСАНДР,М,17144,330808,3
1964,ТАТЬЯНА,Ж,13174,330808,4
1964,ИРИНА,Ж,12932,330808,5
1964,АНДРЕЙ,М,12069,330808,6
1964,СВЕТЛАНА,Ж,11951,330808,7
1964,ВЛАДИМИР,М,11135,330808,8
1964,ОЛЬГА,Ж,11072,330808,9
1964,ИГОРЬ,М,10925,330808,10
1964,НАТАЛЬЯ,Ж,9125,330808,11
1964,МАРИНА,Ж,8973,330808,12
1964,ЮРИЙ,М,8460,330808,13
1964,АЛЕКСЕЙ,М,7979,330808,14
1964,ОЛЕГ,М,6591,330808,15
1964,ГАЛИНА,Ж,6475,330808,16
1964,МИХАИЛ,М,6355,330808,17
1964,ВАЛЕРИЙ,М,5849,330808,18
1964,ДМИТРИЙ,М,5406,330808,19
1964,НИКОЛАЙ,М,5239,330808,20
1964,ЛЮДМИЛА,Ж,4637,330808,21
1964,ВИКТОР,М,4630,330808,22
1964,ЛАРИСА,Ж,4255,330808,23
1964,ВАЛЕНТИНА,Ж,3903,330808,24
1964,НАДЕЖДА,Ж,3349,330808,25
1964,ЕВГЕНИЙ,М,3230,330808,26
1964,ЛЮБОВЬ,Ж,2776,330808,27
1964,ГЕННАДИЙ,М,2729,330808,28
1964,ВЯЧЕСЛАВ,М,2650,330808,29
1964,НАТАЛИЯ,Ж,2447,330808,30
1964,АНАТОЛИЙ,М,2404,330808,31
1964,ПАВЕЛ,М,2264,330808,32
1964,ВАДИМ,М,2167,330808,33
1964,АЛЛА,Ж,2047,330808,34
1964,КОНСТАНТИН,М,1907,330808,35
1964,НИНА,Ж,1814,330808,36
1964,ВЕРА,Ж,1771,330808,37
1964,ВАСИЛИЙ,М,1709,330808,38
1964,ВИТАЛИЙ,М,1664,330808,39
1964,АННА,Ж,1637,330808,40
1964,ЮЛИЯ,Ж,1584,330808,41
1964,МАРИЯ,Ж,1495,330808,42
1964,ИВАН,М,1433,330808,43
1964,БОРИС,М,1393,330808,44
1964,МАРГАРИТА,Ж,1349,330808,45
1964,ЕКАТЕРИНА,Ж,1269,330808,46
1964,ИННА,Ж,1194,330808,47
1964,ТАМАРА,Ж,980,330808,48
1964,ОКСАНА,Ж,980,330808,48
1964,ПЕТР,М,979,330808,50
1964,ЛЕОНИД,М,918,330808,51
1964,ЛИДИЯ,Ж,915,330808,52
1964,РОМАН,М,872,330808,53
1964,ЭДУАРД,М,776,330808,54
1964,ВИКТОРИЯ,Ж,711,330808,55
1964,ЕВГЕНИЯ,Ж,681,330808,56
1964,СТАНИСЛАВ,М,636,330808,57
1964,ВЛАДИСЛАВ,М,620,330808,58
1964,ЖАННА,Ж,595,330808,59
1964,ЛИЛИЯ,Ж,557,330808,60
1964,АЛЕКСАНДРА,Ж,525,330808,61
1964,ГРИГОРИЙ,М,512,330808,62
1964,ИЛЬЯ,М,498,330808,63
1964,МАКСИМ,М,496,330808,64
1964,ГЕОРГИЙ,М,488,330808,65
1964,АРТУР,М,451,330808,66
1964,ВАЛЕНТИН,М,443,330808,67
1964,АРКАДИЙ,М,413,330808,68
1964,РАИСА,Ж,400,330808,69
1964,АНТОНИНА,Ж,381,330808,70
1964,РУСЛАН,М,338,330808,71
1964,АЛЬБЕРТ,М,334,330808,72
1964,ЗОЯ,Ж,327,330808,73
1964,ФЕДОР,М,325,330808,74
1964,ГЕРМАН,М,313,330808,75
1964,ЭЛЬВИРА,Ж,269,330808,76
1964,ВАЛЕРИЯ,Ж,263,330808,77
1964,КИРИЛЛ,М,263,330808,77
1964,ЗИНАИДА,Ж,249,330808,79
1964,ИНЕССА,Ж,226,330808,80
1964,РИММА,Ж,224,330808,81
1964,АНТОН,М,222,330808,82
1964,РИНАТ,М,222,330808,82
1964,МАРАТ,М,219,330808,84
1964,ИНГА,Ж,211,330808,85
1964,ЛЕВ,М,193,330808,86
1964,СТЕПАН,М,183,330808,87
1964,ЕЛИЗАВЕТА,Ж,181,330808,88
1964,НЕЛЛИ,Ж,181,330808,88
1964,ВЕРОНИКА,Ж,181,330808,88
1964,ШАМИЛЬ,М,171,330808,91
1964,РОБЕРТ,М,169,330808,92
1964,РАВИЛЬ,М,167,330808,93
1964,АНАСТАСИЯ,Ж,164,330808,94
1964,АЛЕВТИНА,Ж,161,330808,95
1964,АЛЬБИНА,Ж,156,330808,96
1964,МАЙЯ,Ж,156,330808,96
1964,АРМЕН,М,141,330808,98
1964,НАИЛЯ,Ж,137,330808,99
1964,ДИНА,Ж,137,330808,99
1965,ЕЛЕНА,Ж,20417,313984,1
1965,СЕРГЕЙ,М,17947,313984,2
1965,АЛЕКСАНДР,М,16177,313984,3
1965,ИРИНА,Ж,12691,313984,4
1965,АНДРЕЙ,М,12027,313984,5
1965,ТАТЬЯНА,Ж,11819,313984,6
1965,СВЕТЛАНА,Ж,11363,313984,7
1965,ОЛЬГА,Ж,10526,313984,8
1965,ИГОРЬ,М,10091,313984,9
1965,ВЛАДИМИР,М,9832,313984,10
1965,НАТАЛЬЯ,Ж,8966,313984,11
1965,АЛЕКСЕЙ,М,8150,313984,12
1965,МАРИНА,Ж,7785,313984,13
1965,ОЛЕГ,М,7059,313984,14
1965,ЮРИЙ,М,6737,313984,15
1965,МИХАИЛ,М,5956,313984,16
1965,ГАЛИНА,Ж,5731,313984,17
1965,ДМИТРИЙ,М,5465,313984,18
1965,НИКОЛАЙ,М,4793,313984,19
1965,ВАЛЕРИЙ,М,4405,313984,20
1965,ЛЮДМИЛА,Ж,4155,313984,21
1965,ЛАРИСА,Ж,3998,313984,22
1965,ВИКТОР,М,3925,313984,23
1965,ЕВГЕНИЙ,М,3178,313984,24
1965,НАДЕЖДА,Ж,3072,313984,25
1965,ВАЛЕНТИНА,Ж,2895,313984,26
1965,ГЕННАДИЙ,М,2513,313984,27
1965,ВЯЧЕСЛАВ,М,2468,313984,28
1965,ЛЮБОВЬ,Ж,2467,313984,29
1965,НАТАЛИЯ,Ж,2419,313984,30
1965,АНАТОЛИЙ,М,2084,313984,31
1965,ПАВЕЛ,М,2067,313984,32
1965,КОНСТАНТИН,М,2066,313984,33
1965,ВАДИМ,М,2000,313984,34
1965,АЛЛА,Ж,1815,313984,35
1965,ВИТАЛИЙ,М,1719,313984,36
1965,АННА,Ж,1710,313984,37
1965,ВАСИЛИЙ,М,1639,313984,38
1965,ЮЛИЯ,Ж,1631,313984,39
1965,ВЕРА,Ж,1619,313984,40
1965,НИНА,Ж,1545,313984,41
1965,МАРИЯ,Ж,1506,313984,42
1965,ЕКАТЕРИНА,Ж,1389,313984,43
1965,БОРИС,М,1372,313984,44
1965,ИВАН,М,1276,313984,45
1965,ИННА,Ж,1276,313984,45
1965,МАРГАРИТА,Ж,1125,313984,47
1965,ОКСАНА,Ж,1097,313984,48
1965,ВИКТОРИЯ,Ж,944,313984,49
1965,ЛЕОНИД,М,916,313984,50
